x1,x2,x3,b
2,4,-2,2
4,-3,-3,8
-2,-3,7,10
